50545  15  0 
50405  16  0 
51325  17  0 
52187  18  0 
51703  19  0 
49833  20  0 
49318  21  0 
46742  22  0 
44537  23  0 
42509  0  0 
41342  1  0 
41134  2  0 
41359  3  0 
41360  4  0 
40481  5  0 
41083  6  0 
43401  7  0 
46105  8  0 
48349  9  0 
50382  10  0 
50832  11  0 
49431  12  0 
47383  13  0 
45516  14  0 
45068  15  0 
45810  16  0 
47326  17  0 
48586  18  0 
49888  19  0 
50170  20  0 
49511  21  0 
46394  22  0 
44166  23  0 
42760  0  0 
42482  1  0 
42875  2  0 
44121  3  0 
47400  4  0 
55230  5  0 
60237  6  0 
61992  7  0 
63086  8  0 
64320  9  0 
64620  10  0 
64094  11  0 
63930  12  0 
63124  13  0 
62868  14  0 
61185  15  0 
59925  16  0 
59607  17  0 
60210  18  0 
61186  19  0 
59011  20  0 
56694  21  0 
52605  22  0 
49113  23  0 
47334  0  0 
46572  1  0 
46792  2  0 
48157  3  0 
50818  4  0 
57494  5  0 
62852  6  0 
64844  7  0 
65607  8  0 
66936  9  0 
68024  10  0 
68615  11  0 
68799  12  0 
66864  13  0 
65239  14  0 
63459  15  0 
62635  16  0 
61784  17  0 
62150  18  0 
61737  19  0 
58968  20  0 
56205  21  0 
51883  22  0 
48134  23  0 
46029  0  0 
44776  1  0 
45047  2  0 
46167  3  0 
48555  4  0 
54101  5  0 
58280  6  0 
62016  7  0 
62178  8  0 
63835  9  0 
64950  10  0 
NaN  11  0 
62633  12  0 
60777  13  0 
61608  14  0 
61031  15  0 
60736  16  0 
60116  17  0 
59740  18  0 
59228  19  0 
57437  20  0 
54888  21  0 
50034  22  0 
46633  23  0 
44678  0  0 
43810  1  0 
44207  2  0 
45136  3  0 
47936  4  0 
54232  5  0 
59106  6  0 
62270  7  0 
63160  8  0 
64281  9  0 
64668  10  0 
64604  11  0 
64456  12  0 
62915  13  0 
62341  14  0 
61339  15  0 
59712  16  0 
58653  17  0 
58696  18  0 
58386  19  0 
56208  20  0 
53682  21  0 
49242  22  0 
45655  23  0 
43359  0  0 
42402  1  0 
42917  2  0 
43770  3  0 
46967  4  0 
53573  5  0 
59164  6  0 
61815  7  0 
63131  8  0 
64186  9  0 
63977  10  0 
63449  11  0 
62517  12  0 
60868  13  0 
59328  14  0 
58191  15  0 
58215  16  0 
57850  17  0 
56776  18  0 
56276  19  0 
54421  20  0 
52425  21  0 
49224  22  0 
44003  23  0 
41345  0  0 
40830  1  0 
41038  2  0 
41228  3  0 
41856  4  0 
43020  5  0 
45872  6  0 
49388  7  0 
52810  8  0 
55794  9  0 
57007  10  0 
56846  11  0 
55422  12  0 
52784  13  0 
51765  14  0 
50921  15  0 
50988  16  0 
50301  17  0 
50092  18  0 
50020  19  0 
48266  20  0 
46574  21  0 
43369  22  0 
39321  23  0 
37290  0  0 
36021  1  0 
35797  2  0 
35691  3  0 
35907  4  0 
35965  5  0 
37429  6  0 
40765  7  0 
44142  8  0 
46363  9  0 
49442  10  0 
50645  11  0 
49610  12  0 
47206  13  0 
45162  14  0 
43973  15  0 
44136  16  0 
44872  17  0 
47086  18  0 
48116  19  0 
48507  20  0 
47938  21  0 
44259  22  0 
41986  23  0 
40455  0  0 
39887  1  0 
40320  2  0 
42058  3  0 
45588  4  0 
53003  5  0 
58075  6  0 
59958  7  0 
60865  8  0 
63153  9  0 
64470  10  0 
64553  11  0 
64396  12  0 
63019  13  0 
62235  14  0 
59832  15  0 
58129  16  0 
57214  17  0 
57988  18  0 
57154  19  0 
55181  20  0 
51359  21  0 
47012  22  0 
43758  23  0 
41965  0  0 
41164  1  0 
41759  2  0 
42412  3  0 
45230  4  0 
52315  5  0 
58157  6  0 
60160  7  0 
60823  8  0 
61322  9  0 
61490  10  0 
61057  11  0 
57125  12  0 
59485  13  0 
59251  14  0 
57082  15  0 
57037  16  0 
57064  17  0 
57450  18  0 
57078  19  0 
54314  20  0 
50871  21  0 
46502  22  0 
43648  23  0 
42018  0  0 
41439  1  0 
41874  2  0 
43035  3  0 
46185  4  0 
52730  5  0 
57502  6  0 
60220  7  0 
61797  8  0 
63385  9  0 
65279  10  0 
64845  11  0 
64066  12  0 
62327  13  0 
60879  14  0 
58870  15  0 
58298  16  0 
58403  17  0 
57347  18  0 
57612  19  0 
56459  20  0 
51620  21  0 
47705  22  0 
46079  23  0 
44686  0  0 
43863  1  0 
44136  2  0 
45643  3  0 
49575  4  0 
56280  5  0 
60845  6  0 
62656  7  0 
63037  8  0 
64612  9  0 
66560  10  0 
66491  11  0 
65685  12  0 
65749  13  0 
64571  14  0 
63667  15  0 
62751  16  0 
60530  17  0 
59088  18  0 
58632  19  0 
56108  20  0 
52392  21  0 
48788  22  0 
45988  23  0 
44102  0  0 
43486  1  0 
43474  2  0 
44316  3  0 
47577  4  0 
53753  5  0 
59326  6  0 
62172  7  0 
63156  8  0 
64165  9  0 
64469  10  0 
64378  11  0 
63511  12  0 
61787  13  0 
59987  14  0 
58413  15  0 
57938  16  0 
57202  17  0 
56742  18  0 
55004  19  0 
53309  20  0 
50990  21  0 
47962  22  0 
45621  23  0 
43647  0  0 
42860  1  0 
43023  2  0 
42977  3  0 
42568  4  0 
43103  5  0 
45388  6  0 
48627  7  0 
50575  8  0 
51890  9  0 
52139  10  0 
51622  11  0 
50275  12  0 
48791  13  0 
47896  14  0 
47033  15  0 
47566  16  0 
48258  17  0 
49355  18  0 
48979  19  0 
48244  20  0 
45800  21  0 
42797  22  0 
40668  23  0 
38507  0  0 
37523  1  0 
37988  2  0 
38213  3  0 
38339  4  0 
38061  5  0 
39532  6  0 
42561  7  0 
45621  8  0 
48961  9  0 
50561  10  0 
50645  11  0 
49077  12  0 
47311  13  0 
45958  14  0 
44814  15  0 
46095  16  0 
47411  17  0 
47914  18  0 
47521  19  0 
47423  20  0 
45186  21  0 
42222  22  0 
41796  23  0 
40523  0  0 
39781  1  0 
40435  2  0 
41832  3  0 
44700  4  0 
52203  5  0 
59199  6  0 
62436  7  0 
62307  8  0 
61246  9  0 
62219  10  0 
61613  11  0 
60823  12  0 
58965  13  0 
57491  14  0 
56103  15  0 
55820  16  0 
56638  17  0 
56460  18  0 
56367  19  0 
54910  20  0 
50156  21  0 
45958  22  0 
44442  23  0 
43270  0  0 
42794  1  0 
43582  2  0 
45049  3  0 
48155  4  0 
53811  5  0 
59405  6  0 
62524  7  0 
62643  8  0 
61547  9  0 
64984  10  0 
65644  11  0 
65141  12  0 
64150  13  0 
62903  14  0 
60910  15  0 
59276  16  0 
59255  17  0 
57913  18  0 
55820  19  0 
55558  20  0 
52369  21  0 
47873  22  0 
45079  23  0 
43811  0  0 
42996  1  0 
42862  2  0 
43493  3  0 
46761  4  0 
52944  5  0 
58196  6  0 
61208  7  0 
61311  8  0 
62272  9  0 
63602  10  0 
63631  11  0 
63708  12  0 
62798  13  0 
61288  14  0 
59284  15  0 
57782  16  0 
57434  17  0 
57371  18  0 
56571  19  0 
56117  20  0 
52194  21  0 
48235  22  0 
44669  23  0 
42949  0  0 
42246  1  0 
42410  2  0 
43014  3  0 
46004  4  0 
51975  5  0 
58154  6  0 
61054  7  0 
61590  8  0 
62806  9  0 
64626  10  0 
64539  11  0 
63735  12  0 
62218  13  0 
60813  14  0 
59435  15  0 
58466  16  0 
57638  17  0 
56411  18  0 
55254  19  0 
54356  20  0 
50916  21  0 
47038  22  0 
44607  23  0 
43432  0  0 
42373  1  0 
42542  2  0 
43539  3  0 
46498  4  0 
52444  5  0 
57718  6  0 
60821  7  0 
61926  8  0 
62621  9  0 
63789  10  0 
64435  11  0 
63945  12  0 
61916  13  0 
60075  14  0 
59616  15  0 
59572  16  0 
58038  17  0 
57007  18  0 
55574  19  0 
53700  20  0 
50919  21  0 
47287  22  0 
44296  23  0 
42561  0  0 
40935  1  0 
41344  2  0 
41465  3  0 
41770  4  0 
42374  5  0 
44508  6  0 
48061  7  0 
51364  8  0 
54079  9  0 
55005  10  0 
53892  11  0 
52021  12  0 
50534  13  0 
49701  14  0 
48615  15  0 
49286  16  0 
49596  17  0 
48713  18  0 
47013  19  0 
46426  20  0 
45656  21  0 
42237  22  0 
39924  23  0 
38338  0  0 
37575  1  0 
37333  2  0 
37444  3  0 
37617  4  0 
37320  5  0 
38656  6  0 
41636  7  0 
44350  8  0 
46165  9  0 
48105  10  0 
48102  11  0 
46459  12  0 
44969  13  0 
44449  14  0 
44722  15  0 
45467  16  0 
46751  17  0 
47810  18  0 
48280  19  0 
48765  20  0 
47585  21  0 
43222  22  0 
39234  23  0 
38675  0  0 
38353  1  0 
38562  2  0 
39936  3  0 
42784  4  0 
50145  5  0 
56044  6  0 
59278  7  0 
60285  8  0 
60937  9  0 
62627  10  0 
62921  11  0 
61961  12  0 
61876  13  0 
61420  14  0 
60199  15  0 
58910  16  0 
58035  17  0 
57664  18  0 
55923  19  0 
54326  20  0 
51209  21  0 
46745  22  0 
43551  23  0 
41804  0  1 
41113  1  1 
41599  2  1 
42765  3  1 
45748  4  1 
51582  5  1 
57415  6  1 
60738  7  1 
61257  8  1 
61972  9  1 
63411  10  1 
NaN  11  1 
61618  12  1 
NaN  13  1 
58857  14  1 
56794  15  1 
55956  16  1 
56491  17  1 
55785  18  1 
52855  19  1 
51086  20  1 
48601  21  1 
45819  22  1 
40372  23  1 
38171  0  1 
37338  1  1 
37256  2  1 
37031  3  1 
36013  4  1 
34042  5  1 
35070  6  1 
37357  7  1 
40120  8  1 
41872  9  1 
43262  10  1 
43419  11  1 
41612  12  1 
39926  13  1 
39107  14  1 
38682  15  1 
39956  16  1 
41467  17  1 
41757  18  1 
41874  19  1 
42613  20  1 
42254  21  1 
38317  22  1 
37796  23  1 
36679  0  0 
36860  1  0 
37523  2  0 
38469  3  0 
41962  4  0 
49395  5  0 
55045  6  0 
57715  7  0 
59111  8  0 
59984  9  0 
61624  10  0 
60717  11  0 
59868  12  0 
58683  13  0 
57793  14  0 
56888  15  0 
56400  16  0 
56255  17  0 
55654  18  0 
53739  19  0 
53116  20  0 
50153  21  0 
46445  22  0 
43922  23  0 
42575  0  0 
41933  1  0 
41895  2  0 
43054  3  0 
45238  4  0 
51096  5  0 
56589  6  0 
58259  7  0 
59380  8  0 
60357  9  0 
62356  10  0 
62355  11  0 
60464  12  0 
59158  13  0 
57922  14  0 
56514  15  0 
56217  16  0 
56072  17  0 
55558  18  0 
53660  19  0 
52369  20  0 
50114  21  0 
46365  22  0 
42941  23  0 
41714  0  0 
40835  1  0 
41628  2  0 
41887  3  0 
42346  4  0 
42502  5  0 
44485  6  0 
47836  7  0 
50936  8  0 
52346  9  0 
52693  10  0 
51559  11  0 
49858  12  0 
48416  13  0 
47775  14  0 
47196  15  0 
47419  16  0 
47300  17  0 
46913  18  0 
45689  19  0 
46220  20  0 
45324  21  0 
41441  22  0 
39445  23  0 
37064  0  0 
35900  1  0 
35549  2  0 
36218  3  0 
36180  4  0 
36459  5  0 
38572  6  0 
41108  7  0 
43944  8  0 
45419  9  0 
47176  10  0 
46893  11  0 
45240  12  0 
43748  13  0 
42476  14  0 
42084  15  0 
43539  16  0 
45233  17  0 
45910  18  0 
46037  19  0 
47697  20  0 
46626  21  0 
42505  22  0 
40730  23  0 
39765  0  0 
39755  1  0 
40328  2  0 
41601  3  0 
44312  4  0 
50811  5  0 
56188  6  0 
59650  7  0 
60268  8  0 
61306  9  0 
62203  10  0 
62198  11  0 
62331  12  0 
61324  13  0 
59786  14  0 
58223  15  0 
57479  16  0 
57199  17  0 
57022  18  0 
54786  19  0 
53849  20  0 
50626  21  0 
46439  22  0 
44199  23  0 
43290  0  0 
42951  1  0 
43295  2  0 
44009  3  0 
46067  4  0 
52690  5  0 
57448  6  0 
61945  7  0 
62462  8  0 
63234  9  0 
65038  10  0 
63663  11  0 
63022  12  0 
61619  13  0 
60882  14  0 
59758  15  0 
58349  16  0 
58096  17  0 
56673  18  0 
54198  19  0 
53346  20  0 
50839  21  0 
47438  22  0 
38693  23  0 
37794  0  0 
37129  1  0 
37196  2  0 
38305  3  0 
39857  4  0 
45406  5  0 
50449  6  0 
52288  7  0 
51936  8  0 
52807  9  0 
53391  10  0 
54063  11  0 
51387  12  0 
53422  13  0 
52445  14  0 
56902  15  0 
57464  16  0 
56384  17  0 
57522  18  0 
55619  19  0 
53466  20  0 
50366  21  0 
47338  22  0 
42966  23  0 
40597  0  1 
39682  1  1 
39426  2  1 
39555  3  1 
38690  4  1 
38525  5  1 
40132  6  1 
42713  7  1 
45457  8  1 
46790  9  1 
48688  10  1 
48552  11  1 
46798  12  1 
46850  13  1 
45862  14  1 
44416  15  1 
44320  16  1 
45300  17  1 
45910  18  1 
45078  19  1 
46245  20  1 
44453  21  1 
41216  22  1 
39816  23  1 
37878  0  0 
37610  1  0 
37468  2  0 
38705  3  0 
41263  4  0 
45900  5  0 
50395  6  0 
54592  7  0 
47254  8  0 
42832  9  0 
48658  10  0 
57032  11  0 
55996  12  0 
55353  13  0 
54127  14  0 
53693  15  0 
53783  16  0 
54034  17  0 
53489  18  0 
52255  19  0 
51021  20  0 
48087  21  0 
44299  22  0 
40829  23  0 
38999  0  0 
38416  1  0 
38588  2  0 
39339  3  0 
39786  4  0 
41177  5  0 
44013  6  0 
47954  7  0 
50555  8  0 
51850  9  0 
52620  10  0 
51767  11  0 
50069  12  0 
49140  13  0 
47482  14  0 
47239  15  0 
47639  16  0 
48091  17  0 
48582  18  0 
46088  19  0 
45955  20  0 
44316  21  0 
40916  22  0 
37545  23  0 
35330  0  1 
34090  1  1 
33612  2  1 
33834  3  1 
33863  4  1 
34817  5  1 
37318  6  1 
40410  7  1 
43437  8  1 
44789  9  1 
47062  10  1 
46913  11  1 
45103  12  1 
43929  13  1 
43085  14  1 
42969  15  1 
44162  16  1 
45587  17  1 
46640  18  1 
45866  19  1 
46810  20  1 
46164  21  1 
42113  22  1 
39849  23  1 
38485  0  0 
38166  1  0 
38400  2  0 
39546  3  0 
42310  4  0 
50225  5  0 
56059  6  0 
60095  7  0 
62364  8  0 
64019  9  0 
65024  10  0 
64439  11  0 
63946  12  0 
62883  13  0 
61633  14  0 
59401  15  0 
58663  16  0 
58011  17  0 
56445  18  0 
53844  19  0 
53209  20  0 
50394  21  0 
46226  22  0 
44499  23  0 
43075  0  0 
42393  1  0 
42864  2  0 
43682  3  0 
46159  4  0 
51715  5  0 
56540  6  0 
60362  7  0 
61942  8  0 
62439  9  0 
63607  10  0 
62825  11  0 
61720  12  0 
60700  13  0 
59680  14  0 
57829  15  0 
57300  16  0 
57155  17  0 
56385  18  0 
53655  19  0 
52699  20  0 
51150  21  0 
46641  22  0 
44007  23  0 
42810  0  0 
42155  1  0 
42560  2  0 
44032  3  0 
46400  4  0 
52304  5  0 
57759  6  0 
60580  7  0 
61179  8  0 
64096  9  0 
66828  10  0 
67078  11  0 
67032  12  0 
65411  13  0 
64596  14  0 
62347  15  0 
60516  16  0 
60303  17  0 
59379  18  0 
56555  19  0 
55478  20  0 
52202  21  0 
48354  22  0 
45307  23  0 
43688  0  0 
42768  1  0 
42742  2  0 
43202  3  0 
45496  4  0 
51470  5  0 
57623  6  0 
59954  7  0 
60283  8  0 
NaN  9  0 
64673  10  0 
63449  11  0 
63596  12  0 
63114  13  0 
61937  14  0 
59994  15  0 
59389  16  0 
59207  17  0 
59075  18  0 
55799  19  0 
54984  20  0 
52075  21  0 
48140  22  0 
44217  23  0 
42334  0  0 
41629  1  0 
41869  2  0 
42629  3  0 
44981  4  0 
51200  5  0 
57320  6  0 
60717  7  0 
61875  8  0 
63313  9  0 
60774  10  0 
63063  11  0 
61826  12  0 
59966  13  0 
58798  14  0 
57292  15  0 
55948  16  0 
55954  17  0 
55015  18  0 
52422  19  0 
51280  20  0 
48897  21  0 
45232  22  0 
40646  23  0 
39021  0  0 
37944  1  0 
37511  2  0 
37620  3  0 
38193  4  0 
38931  5  0 
41643  6  0 
45431  7  0 
47652  8  0 
49309  9  0 
50305  10  0 
50072  11  0 
48514  12  0 
47045  13  0 
45993  14  0 
44298  15  0 
44478  16  0 
43661  17  0 
42917  18  0 
41980  19  0 
41511  20  0 
41409  21  0 
37849  22  0 
34651  23  0 
32744  0  1 
31781  1  1 
31287  2  1 
31514  3  1 
31830  4  1 
31750  5  1 
33811  6  1 
36587  7  1 
39182  8  1 
41334  9  1 
43468  10  1 
43159  11  1 
40693  12  1 
39034  13  1 
38330  14  1 
37276  15  1 
37912  16  1 
39158  17  1 
41093  18  1 
40019  19  1 
39663  20  1 
39478  21  1 
36908  22  1 
36238  23  1 
34319  0  1 
33811  1  1 
33668  2  1 
33800  3  1 
34203  4  1 
33868  5  1 
35306  6  1 
38673  7  1 
42346  8  1 
45230  9  1 
47542  10  1 
47586  11  1 
46164  12  1 
45158  13  1 
44116  14  1 
43413  15  1 
43172  16  1 
43209  17  1 
43522  18  1 
43079  19  1 
43720  20  1 
44170  21  1 
41587  22  1 
35641  23  1 
34650  0  0 
34230  1  0 
34445  2  0 
35413  3  0 
38497  4  0 
44651  5  0 
50415  6  0 
54444  7  0 
56498  8  0 
58482  9  0 
59511  10  0 
59189  11  0 
58387  12  0 
57333  13  0 
55416  14  0 
54834  15  0 
54340  16  0 
54061  17  0 
53700  18  0 
50980  19  0 
49507  20  0 
46925  21  0 
42940  22  0 
43656  23  0 
42632  0  0 
41617  1  0 
41979  2  0 
42928  3  0 
45206  4  0 
51491  5  0 
57174  6  0 
60720  7  0 
62324  8  0 
63906  9  0 
65545  10  0 
63291  11  0 
64039  12  0 
62969  13  0 
62012  14  0 
60990  15  0 
60839  16  0 
60393  17  0 
59328  18  0 
57167  19  0 
55128  20  0 
53305  21  0 
49345  22  0 
42915  23  0 
41051  0  0 
40260  1  0 
40429  2  0 
41013  3  0 
42284  4  0 
47472  5  0 
53108  6  0 
55728  7  0 
57011  8  0 
58737  9  0 
60639  10  0 
60099  11  0 
59882  12  0 
58782  13  0 
57034  14  0 
55277  15  0 
54758  16  0 
54200  17  0 
53162  18  0 
51168  19  0 
50442  20  0 
48096  21  0 
44087  22  0 
44891  23  0 
42807  0  0 
41618  1  0 
41824  2  0 
43204  3  0 
44932  4  0 
51268  5  0 
57451  6  0 
60235  7  0 
61151  8  0 
62610  9  0 
63659  10  0 
62404  11  0 
60666  12  0 
58508  13  0 
57400  14  0 
55945  15  0 
55578  16  0 
55095  17  0 
54625  18  0 
52585  19  0 
51822  20  0 
50951  21  0 
47477  22  0 
43678  23  0 
41773  0  0 
40888  1  0 
41114  2  0 
41890  3  0 
41041  4  0 
41628  5  0 
43651  6  0 
46712  7  0 
49081  8  0 
50949  9  0 
52269  10  0 
52103  11  0 
50526  12  0 
49493  13  0 
49075  14  0 
49018  15  0 
49477  16  0 
49777  17  0 
47967  18  0 
45511  19  0 
44677  20  0 
44610  21  0 
43385  22  0 
40217  23  0 
38482  0  0 
37206  1  0 
37442  2  0 
37496  3  0 
37138  4  0 
36219  5  0 
37167  6  0 
39468  7  0 
42360  8  0 
44871  9  0 
47441  10  0 
47981  11  0 
46769  12  0 
45921  13  0 
44819  14  0 
44376  15  0 
44710  16  0 
46076  17  0 
46582  18  0 
45436  19  0 
45823  20  0 
45849  21  0 
43182  22  0 
39803  23  0 
38732  0  0 
38455  1  0 
39298  2  0 
40362  3  0 
42941  4  0 
49395  5  0 
55702  6  0 
59693  7  0 
61083  8  0 
62386  9  0 
63576  10  0 
62727  11  0 
61894  12  0 
60946  13  0 
59829  14  0 
57951  15  0 
57381  16  0 
57329  17  0 
57064  18  0 
55098  19  0 
52789  20  0 
51767  21  0 
47393  22  0 
43829  23  0 
42409  0  0 
41626  1  0 
42079  2  0 
43368  3  0 
45032  4  0 
50683  5  0 
55690  6  0 
59195  7  0 
59962  8  0 
60968  9  0 
61830  10  0 
61253  11  0 
60613  12  0 
59517  13  0 
58279  14  0 
56738  15  0 
56238  16  0 
56855  17  0 
56323  18  0 
53440  19  0 
52034  20  0 
50419  21  0 
46158  22  0 
42854  23  0 
41825  0  0 
41176  1  0 
41527  2  0 
42307  3  0 
44593  4  0 
50974  5  0 
56616  6  0 
60706  7  0 
61908  8  0 
63298  9  0 
61537  10  0 
63458  11  0 
62952  12  0 
61577  13  0 
60363  14  0 
58534  15  0 
57470  16  0 
57028  17  0 
55842  18  0 
52801  19  0 
51469  20  0 
49731  21  0 
45682  22  0 
41251  23  0 
39542  0  1 
38897  1  1 
39134  2  1 
39619  3  1 
39206  4  1 
39563  5  1 
41520  6  1 
44156  7  1 
46927  8  1 
49470  9  1 
51386  10  1 
50963  11  1 
49542  12  1 
48471  13  1 
47163  14  1 
46431  15  1 
46641  16  1 
47210  17  1 
47086  18  1 
45973  19  1 
45897  20  1 
45859  21  1 
43420  22  1 
41854  23  1 
40375  0  0 
39452  1  0 
39131  2  0 
39679  3  0 
41136  4  0 
44666  5  0 
49471  6  0 
53159  7  0 
54726  8  0 
55947  9  0 
56643  10  0 
56276  11  0 
54874  12  0 
53422  13  0 
52744  14  0 
51763  15  0 
51510  16  0 
50387  17  0 
49268  18  0 
46426  19  0 
45229  20  0 
44493  21  0 
42129  22  0 
39620  23  0 
38330  0  1 
37727  1  1 
37317  2  1 
37862  3  1 
38435  4  1 
39523  5  1 
41865  6  1 
45258  7  1 
49578  8  1 
51919  9  1 
52541  10  1 
52220  11  1 
51847  12  1 
50598  13  1 
49669  14  1 
48906  15  1 
49010  16  1 
49149  17  1 
48266  18  1 
46166  19  1 
45238  20  1 
44916  21  1 
42793  22  1 
39485  23  1 
36933  0  0 
36460  1  0 
36473  2  0 
37449  3  0 
37477  4  0 
37466  5  0 
38677  6  0 
41478  7  0 
43683  8  0 
46176  9  0 
48204  10  0 
48151  11  0 
46622  12  0 
45471  13  0 
44050  14  0 
43579  15  0 
44815  16  0 
46343  17  0 
46741  18  0 
45949  19  0 
45815  20  0 
46858  21  0 
43893  22  0 
42263  23  0 
40417  0  0 
39428  1  0 
39774  2  0 
40824  3  0 
43737  4  0 
50696  5  0 
56809  6  0 
61425  7  0 
62880  8  0 
63542  9  0 
64472  10  0 
63711  11  0 
63106  12  0 
61877  13  0 
59858  14  0 
55846  15  0 
58497  16  0 
57532  17  0 
56523  18  0 
54456  19  0 
52798  20  0 
50833  21  0 
46714  22  0 
43524  23  0 
42393  0  0 
41976  1  0 
42535  2  0 
43415  3  0 
45446  4  0 
51764  5  0 
56425  6  0 
59927  7  0 
60215  8  0 
61166  9  0 
62219  10  0 
62595  11  0 
62016  12  0 
61082  13  0 
60027  14  0 
58046  15  0 
57045  16  0 
56101  17  0 
55170  18  0 
53243  19  0 
51605  20  0 
50294  21  0 
46184  22  0 
43416  23  0 
41926  0  0 
41223  1  0 
41309  2  0 
42270  3  0 
44295  4  0 
50419  5  0 
56118  6  0 
58586  7  0 
59485  8  0 
60658  9  0 
59776  10  0 
62754  11  0 
62339  12  0 
61098  13  0 
59854  14  0 
57918  15  0 
56709  16  0 
56109  17  0 
55594  18  0 
53011  19  0 
51600  20  0 
50087  21  0 
46380  22  0 
44005  23  0 
42105  0  0 
41018  1  0 
41044  2  0 
41570  3  0 
43294  4  0 
49830  5  0 
56002  6  0 
59243  7  0 
59447  8  0 
60612  9  0 
62342  10  0 
62370  11  0 
62040  12  0 
60908  13  0 
59298  14  0 
57811  15  0 
56532  16  0 
55854  17  0 
54796  18  0 
53069  19  0 
51573  20  0 
50341  21  0 
46398  22  0 
43255  23  0 
41911  0  0 
41025  1  0 
41498  2  0 
41964  3  0 
43476  4  0 
49891  5  0 
55573  6  0 
58775  7  0 
59439  8  0 
61113  9  0 
62634  10  0 
61992  11  0 
61187  12  0 
59548  13  0 
58123  14  0 
56579  15  0 
55800  16  0 
54880  17  0 
53662  18  0 
51098  19  0 
49608  20  0 
49116  21  0 
46462  22  0 
43148  23  0 
41343  0  0 
39970  1  0 
39677  2  0 
39824  3  0 
39646  4  0 
41810  5  0 
44513  6  0 
48391  7  0 
51638  8  0 
53404  9  0 
53688  10  0 
51843  11  0 
50177  12  0 
49078  13  0 
48272  14  0 
46608  15  0 
46597  16  0 
47219  17  0 
47043  18  0 
44957  19  0 
43250  20  0 
42730  21  0 
40531  22  0 
38372  23  0 
36357  0  0 
35234  1  0 
34276  2  0 
34357  3  0 
34160  4  0 
35571  5  0 
37335  6  0 
40152  7  0 
42930  8  0 
45346  9  0 
47943  10  0 
45650  11  0 
44032  12  0 
42981  13  0 
42897  14  0 
42877  15  0 
43827  16  0 
45576  17  0 
46879  18  0 
46309  19  0 
45928  20  0 
46549  21  0 
42561  22  0 
41078  23  0 
39280  0  0 
38896  1  0 
39134  2  0 
40255  3  0 
43138  4  0 
50173  5  0 
55994  6  0 
60229  7  0 
60772  8  0 
60857  9  0 
62561  10  0 
62111  11  0 
60906  12  0 
59703  13  0 
58889  14  0 
57524  15  0 
56561  16  0 
56232  17  0 
55399  18  0 
53693  19  0 
51794  20  0 
50414  21  0 
46287  22  0 
43812  23  0 
42515  0  0 
42001  1  0 
42356  2  0 
43323  3  0 
44935  4  0 
50894  5  0 
56634  6  0 
59759  7  0 
59819  8  0 
60591  9  0 
61502  10  0 
60954  11  0 
61484  12  0 
60308  13  0 
59607  14  0 
58528  15  0 
57071  16  0 
56466  17  0 
56103  18  0 
53675  19  0 
51482  20  0 
50036  21  0 
46019  22  0 
44804  23  0 
43852  0  0 
42745  1  0 
42874  2  0 
43453  3  0 
45765  4  0 
51787  5  0 
58062  6  0 
61226  7  0 
61975  8  0 
62620  9  0 
63845  10  0 
63628  11  0 
63650  12  0 
62531  13  0 
61700  14  0 
60091  15  0 
59257  16  0 
58130  17  0 
58223  18  0 
55432  19  0 
52969  20  0 
51262  21  0 
47857  22  0 
45634  23  0 
44405  0  0 
43334  1  0 
43329  2  0 
43994  3  0 
46143  4  0 
52625  5  0 
59115  6  0 
61852  7  0 
62409  8  0 
64671  9  0 
66169  10  0 
66411  11  0 
66332  12  0 
64650  13  0 
62479  14  0 
61304  15  0 
60978  16  0 
60548  17  0 
59570  18  0 
56139  19  0 
54116  20  0 
52103  21  0 
49274  22  0 
45961  23  0 
43950  0  0 
42217  1  0 
41886  2  0 
43150  3  0 
45498  4  0 
52654  5  0 
58144  6  0 
61446  7  0 
61929  8  0 
63299  9  0 
64073  10  0 
63312  11  0 
62775  12  0 
61253  13  0 
59682  14  0 
57736  15  0 
56452  16  0 
55882  17  0 
55616  18  0 
52826  19  0 
50491  20  0 
49902  21  0 
46135  22  0 
44674  23  0 
42747  0  0 
41559  1  0 
40815  2  0 
40405  3  0 
39583  4  0 
41470  5  0 
45085  6  0 
48813  7  0 
51749  8  0 
53108  9  0 
53702  10  0 
52645  11  0 
51320  12  0 
49299  13  0 
48081  14  0 
47641  15  0 
46986  16  0 
46793  17  0 
46581  18  0 
45112  19  0 
44174  20  0 
44679  21  0 
41760  22  0 
38884  23  0 
36576  0  0 
34395  1  0 
33842  2  0 
33842  3  0 
33741  4  0 
34351  5  0 
36166  6  0 
38613  7  0 
40893  8  0 
43446  9  0 
46197  10  0 
47138  11  0 
46589  12  0 
45236  13  0 
43980  14  0 
43773  15  0 
43983  16  0 
46019  17  0 
46302  18  0 
46181  19  0 
46144  20  0 
47201  21  0 
42857  22  0 
40861  23  0 
40097  0  1 
39959  1  1 
40140  2  1 
41182  3  1 
43541  4  1 
50313  5  1 
57007  6  1 
60474  7  1 
61002  8  1 
63024  9  1 
64471  10  1 
64229  11  1 
64375  12  1 
63559  13  1 
63234  14  1 
61478  15  1 
59763  16  1 
59551  17  1 
59429  18  1 
56934  19  1 
53933  20  1 
52586  21  1 
48857  22  1 
46184  23  1 
44716  0  0 
43859  1  0 
44276  2  0 
45032  3  0 
46767  4  0 
52880  5  0 
58881  6  0 
61685  7  0 
62864  8  0 
63723  9  0 
65216  10  0 
64388  11  0 
